ID,DATEFROM,DATETO,TEAM
1,1000-01-01,2017-06-30,4
1,2017-07-01,9999-12-31,3
2,1000-01-01,2017-09-30,2
2,2017-10-01,9999-12-31,1
3,1000-01-01,9999-12-31,3
4,1000-01-01,9999-12-31,1
5,1000-01-01,9999-12-31,2
6,1000-01-01,9999-12-31,3
7,1000-01-01,9999-12-31,3
8,1000-01-01,9999-12-31,3
9,1000-01-01,9999-12-31,4
10,1000-01-01,9999-12-31,1
11,1000-01-01,9999-12-31,3
12,1000-01-01,9999-12-31,3
13,1000-01-01,9999-12-31,1
14,1000-01-01,9999-12-31,3
15,1000-01-01,9999-12-31,7
16,1000-01-01,9999-12-31,1
17,1000-01-01,9999-12-31,3
18,1000-01-01,9999-12-31,4
19,1000-01-01,9999-12-31,4
20,1000-01-01,9999-12-31,1
21,1000-01-01,9999-12-31,3
22,1000-01-01,9999-12-31,2
23,1000-01-01,9999-12-31,2
24,1000-01-01,9999-12-31,3
25,1000-01-01,9999-12-31,3
26,1000-01-01,9999-12-31,4
27,1000-01-01,9999-12-31,3
28,1000-01-01,9999-12-31,2
29,1000-01-01,9999-12-31,5
30,1000-01-01,9999-12-31,4